session_id,source_folder,setting,block_id,trial_id,condition,stimulus_orientation,response_key,correct,stimulus_onset_timestamp,response_timestamp,reaction_time_ms,rt_between_100_and_1500,trial_interval_start,trial_interval_end,temporal_alignment_verified,corresponding_facial_record_count,rq1_qualified_trial,exclusion_reason
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,4,7,THREAT,LEFT,F_or_left_click,True,,,1151.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,4,8,THREAT,LEFT,F_or_left_click,True,,,523.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,4,9,THREAT,LEFT,F_or_left_click,True,,,584.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,5,0,CHALLENGE,RIGHT,J_or_right_click,True,,,1723.0,False,,,not_verifiable,,not_verifiable,rt_and_alignment_failed
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,5,1,CHALLENGE,LEFT,F_or_left_click,True,,,528.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,5,2,CHALLENGE,RIGHT,F_or_left_click,False,,,542.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,5,3,CHALLENGE,RIGHT,J_or_right_click,True,,,332.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,5,4,CHALLENGE,RIGHT,J_or_right_click,True,,,375.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,5,5,CHALLENGE,RIGHT,J_or_right_click,True,,,1460.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,5,6,CHALLENGE,RIGHT,F_or_left_click,False,,,834.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,5,7,CHALLENGE,LEFT,J_or_right_click,False,,,383.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,5,8,CHALLENGE,LEFT,J_or_right_click,False,,,417.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
3305cebf-0693-4333-a997-18495f64f80b,data7,Home,5,9,CHALLENGE,LEFT,J_or_right_click,False,,,1153.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,0,0,CHALLENGE,LEFT,F_or_left_click,True,,,777.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,0,1,CHALLENGE,LEFT,F_or_left_click,True,,,670.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,0,2,CHALLENGE,LEFT,F_or_left_click,True,,,469.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,0,3,CHALLENGE,RIGHT,J_or_right_click,True,,,651.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,0,4,CHALLENGE,LEFT,F_or_left_click,True,,,459.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,0,5,CHALLENGE,RIGHT,J_or_right_click,True,,,389.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,0,6,CHALLENGE,RIGHT,J_or_right_click,True,,,435.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,0,7,CHALLENGE,LEFT,F_or_left_click,True,,,424.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,0,8,CHALLENGE,LEFT,J_or_right_click,False,,,448.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,0,9,CHALLENGE,RIGHT,J_or_right_click,True,,,539.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,1,0,THREAT,RIGHT,J_or_right_click,True,,,1104.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,1,1,THREAT,RIGHT,J_or_right_click,True,,,586.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,1,2,THREAT,RIGHT,J_or_right_click,True,,,439.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,1,3,THREAT,LEFT,F_or_left_click,True,,,512.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,1,4,THREAT,RIGHT,J_or_right_click,True,,,492.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,1,5,THREAT,LEFT,F_or_left_click,True,,,447.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,1,6,THREAT,RIGHT,J_or_right_click,True,,,459.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,1,7,THREAT,LEFT,F_or_left_click,True,,,597.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,1,8,THREAT,RIGHT,J_or_right_click,True,,,515.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,1,9,THREAT,LEFT,F_or_left_click,True,,,548.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,2,0,THREAT,LEFT,F_or_left_click,True,,,574.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,2,1,THREAT,RIGHT,J_or_right_click,True,,,442.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,2,2,THREAT,RIGHT,J_or_right_click,True,,,777.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,2,3,THREAT,LEFT,F_or_left_click,True,,,572.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,2,4,THREAT,RIGHT,F_or_left_click,False,,,863.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,2,5,THREAT,RIGHT,J_or_right_click,True,,,777.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,2,6,THREAT,LEFT,F_or_left_click,True,,,585.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,2,7,THREAT,RIGHT,J_or_right_click,True,,,784.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,2,8,THREAT,RIGHT,J_or_right_click,True,,,788.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,2,9,THREAT,RIGHT,J_or_right_click,True,,,539.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,3,0,NEUTRAL,RIGHT,J_or_right_click,True,,,2745.0,False,,,not_verifiable,,not_verifiable,rt_and_alignment_failed
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,3,1,NEUTRAL,RIGHT,J_or_right_click,True,,,532.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,3,2,NEUTRAL,RIGHT,J_or_right_click,True,,,540.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,3,3,NEUTRAL,LEFT,J_or_right_click,False,,,956.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,3,4,NEUTRAL,LEFT,J_or_right_click,False,,,730.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,3,5,NEUTRAL,LEFT,F_or_left_click,True,,,466.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,3,6,NEUTRAL,RIGHT,J_or_right_click,True,,,796.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,3,7,NEUTRAL,RIGHT,F_or_left_click,False,,,779.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,3,8,NEUTRAL,RIGHT,J_or_right_click,True,,,394.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,3,9,NEUTRAL,RIGHT,J_or_right_click,True,,,548.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,4,0,NEUTRAL,LEFT,F_or_left_click,True,,,956.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,4,1,NEUTRAL,RIGHT,J_or_right_click,True,,,342.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,4,2,NEUTRAL,LEFT,J_or_right_click,False,,,416.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,4,3,NEUTRAL,RIGHT,J_or_right_click,True,,,666.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,4,4,NEUTRAL,RIGHT,J_or_right_click,True,,,1171.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,4,5,NEUTRAL,LEFT,J_or_right_click,False,,,522.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,4,6,NEUTRAL,RIGHT,J_or_right_click,True,,,552.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,4,7,NEUTRAL,LEFT,F_or_left_click,True,,,509.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,4,8,NEUTRAL,LEFT,F_or_left_click,True,,,710.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,4,9,NEUTRAL,LEFT,F_or_left_click,True,,,965.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,5,0,CHALLENGE,LEFT,F_or_left_click,True,,,2049.0,False,,,not_verifiable,,not_verifiable,rt_and_alignment_failed
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,5,1,CHALLENGE,RIGHT,J_or_right_click,True,,,925.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,5,2,CHALLENGE,LEFT,F_or_left_click,True,,,2054.0,False,,,not_verifiable,,not_verifiable,rt_and_alignment_failed
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,5,3,CHALLENGE,RIGHT,J_or_right_click,True,,,1063.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,5,4,CHALLENGE,LEFT,J_or_right_click,False,,,643.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,5,5,CHALLENGE,LEFT,F_or_left_click,True,,,598.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,5,6,CHALLENGE,LEFT,F_or_left_click,True,,,672.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,5,7,CHALLENGE,LEFT,F_or_left_click,True,,,809.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,5,8,CHALLENGE,RIGHT,F_or_left_click,False,,,720.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
7bbbc1ef-74dd-4161-88e4-3c5461283867,data8,Home,5,9,CHALLENGE,LEFT,J_or_right_click,False,,,486.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,0,0,THREAT,RIGHT,J_or_right_click,True,,,1251.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,0,1,THREAT,RIGHT,J_or_right_click,True,,,759.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,0,2,THREAT,RIGHT,J_or_right_click,True,,,465.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,0,3,THREAT,RIGHT,J_or_right_click,True,,,841.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,0,4,THREAT,RIGHT,J_or_right_click,True,,,516.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,0,5,THREAT,LEFT,F_or_left_click,True,,,1406.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,0,6,THREAT,RIGHT,J_or_right_click,True,,,548.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,0,7,THREAT,LEFT,F_or_left_click,True,,,485.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,0,8,THREAT,RIGHT,J_or_right_click,True,,,552.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,0,9,THREAT,LEFT,F_or_left_click,True,,,505.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,1,0,CHALLENGE,LEFT,F_or_left_click,True,,,504.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,1,1,CHALLENGE,LEFT,F_or_left_click,True,,,826.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,1,2,CHALLENGE,RIGHT,J_or_right_click,True,,,563.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,1,3,CHALLENGE,RIGHT,J_or_right_click,True,,,420.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,1,4,CHALLENGE,LEFT,F_or_left_click,True,,,453.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,1,5,CHALLENGE,RIGHT,J_or_right_click,True,,,451.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,1,6,CHALLENGE,RIGHT,J_or_right_click,True,,,680.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,1,7,CHALLENGE,LEFT,F_or_left_click,True,,,427.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,1,8,CHALLENGE,LEFT,J_or_right_click,False,,,414.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,1,9,CHALLENGE,LEFT,J_or_right_click,False,,,413.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,2,0,CHALLENGE,RIGHT,J_or_right_click,True,,,1306.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,2,1,CHALLENGE,LEFT,F_or_left_click,True,,,549.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,2,2,CHALLENGE,RIGHT,J_or_right_click,True,,,834.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,2,3,CHALLENGE,LEFT,F_or_left_click,True,,,568.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,2,4,CHALLENGE,LEFT,F_or_left_click,True,,,736.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,2,5,CHALLENGE,LEFT,F_or_left_click,True,,,849.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,2,6,CHALLENGE,RIGHT,J_or_right_click,True,,,840.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,2,7,CHALLENGE,LEFT,F_or_left_click,True,,,561.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,2,8,CHALLENGE,LEFT,F_or_left_click,True,,,910.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,2,9,CHALLENGE,RIGHT,F_or_left_click,False,,,837.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,3,0,NEUTRAL,LEFT,F_or_left_click,True,,,1945.0,False,,,not_verifiable,,not_verifiable,rt_and_alignment_failed
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,3,1,NEUTRAL,RIGHT,J_or_right_click,True,,,463.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,3,2,NEUTRAL,RIGHT,J_or_right_click,True,,,888.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,3,3,NEUTRAL,RIGHT,F_or_left_click,False,,,758.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,3,4,NEUTRAL,LEFT,J_or_right_click,False,,,771.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,3,5,NEUTRAL,RIGHT,F_or_left_click,False,,,481.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,3,6,NEUTRAL,LEFT,F_or_left_click,True,,,806.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,3,7,NEUTRAL,LEFT,F_or_left_click,True,,,744.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,3,8,NEUTRAL,LEFT,F_or_left_click,True,,,718.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,3,9,NEUTRAL,LEFT,F_or_left_click,True,,,570.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,4,0,THREAT,RIGHT,J_or_right_click,True,,,1364.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,4,1,THREAT,RIGHT,J_or_right_click,True,,,946.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,4,2,THREAT,RIGHT,J_or_right_click,True,,,525.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,4,3,THREAT,RIGHT,J_or_right_click,True,,,533.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,4,4,THREAT,LEFT,J_or_right_click,False,,,510.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,4,5,THREAT,LEFT,J_or_right_click,False,,,574.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,4,6,THREAT,RIGHT,F_or_left_click,False,,,861.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,4,7,THREAT,LEFT,F_or_left_click,True,,,857.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,4,8,THREAT,RIGHT,J_or_right_click,True,,,599.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,4,9,THREAT,RIGHT,J_or_right_click,True,,,560.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,5,0,NEUTRAL,RIGHT,J_or_right_click,True,,,1040.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,5,1,NEUTRAL,RIGHT,J_or_right_click,True,,,1003.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,5,2,NEUTRAL,RIGHT,J_or_right_click,True,,,947.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,5,3,NEUTRAL,LEFT,F_or_left_click,True,,,860.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,5,4,NEUTRAL,RIGHT,J_or_right_click,True,,,947.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,5,5,NEUTRAL,RIGHT,J_or_right_click,True,,,598.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,5,6,NEUTRAL,RIGHT,J_or_right_click,True,,,621.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,5,7,NEUTRAL,RIGHT,J_or_right_click,True,,,582.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,5,8,NEUTRAL,RIGHT,J_or_right_click,True,,,1617.0,False,,,not_verifiable,,not_verifiable,rt_and_alignment_failed
b6c866de-56b3-4a83-8639-56e86de434dd,data9,Home,5,9,NEUTRAL,RIGHT,J_or_right_click,True,,,433.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,0,0,THREAT,RIGHT,J_or_right_click,True,,,1336.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,0,1,THREAT,LEFT,F_or_left_click,True,,,644.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,0,2,THREAT,LEFT,F_or_left_click,True,,,625.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,0,3,THREAT,LEFT,F_or_left_click,True,,,526.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,0,4,THREAT,LEFT,F_or_left_click,True,,,539.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,0,5,THREAT,LEFT,F_or_left_click,True,,,420.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,0,6,THREAT,LEFT,F_or_left_click,True,,,348.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,0,7,THREAT,LEFT,F_or_left_click,True,,,508.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,0,8,THREAT,RIGHT,J_or_right_click,True,,,593.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,0,9,THREAT,RIGHT,J_or_right_click,True,,,648.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
82101231-c97f-4f8d-949e-852fe85195d6,data10,Home,1,0,NEUTRAL,LEFT,F_or_left_click,True,,,542.0,True,,,not_verifiable,,not_verifiable,temporal_alignment_not_verified
