t,c,b,roival,motion,blink,ear,exposure_fluc,quality
60991,"CHALLENGE",0,48.111111111111114,0.0005342314136147784,0,0.3333241136391851,0.017903645833342807,1
61014,"CHALLENGE",0,47.77777777777778,0.0003787026265188726,0,0.3494685720566917,0.013346354166657193,1
61032,"CHALLENGE",0,47.77777777777778,0.000512650138731789,0,0.3390534273215667,0,1
61054,"CHALLENGE",0,47.55555555555556,0.0003692900468971799,0,0.3434404702473592,0.05240885416665719,1
61077,"CHALLENGE",0,47.55555555555556,0.00036302468119299344,0,0.3357990146523532,0,1
61099,"CHALLENGE",0,47.111111111111114,0.0005094403688899567,0,0.34372356806750887,0.0205078125,1
61121,"CHALLENGE",0,47.111111111111114,0.0006088302399381837,0,0.3417989984560531,0,1
61148,"CHALLENGE",0,47.55555555555556,0.00025793905722343926,0,0.34214659352775517,0.0026041666666571928,1
61170,"CHALLENGE",0,47.55555555555556,0.0008590847867864079,0,0.337355630576705,0,1
61192,"CHALLENGE",0,47.111111111111114,0.0004024359867233083,0,0.33434656774902993,0.0703125,1
61214,"CHALLENGE",0,47.111111111111114,0.0015123039318845491,0,0.33773929944469494,0,1
61239,"CHALLENGE",0,47.55555555555556,0.00047333477524945193,0,0.3371395625390628,0.0283203125,1
61257,"CHALLENGE",0,47.55555555555556,0.0008022793179808457,0,0.33992078639853235,0,1
61277,"CHALLENGE",0,47.55555555555556,0.000625994395729511,0,0.34554225877676775,0,1
61298,"CHALLENGE",0,47.888888888888886,0.0006406232381476885,0,0.3430726501515701,0.09375,1
61317,"CHALLENGE",0,47.333333333333336,0.0006489565019803573,0,0.3393374001733225,0.007161458333342807,1
61338,"CHALLENGE",0,50.666666666666664,0.0013717720486376924,1,0.22637957786776425,0,1
61361,"CHALLENGE",0,51,0.0005497328923315568,1,0.21388001427540515,0.0654296875,1
61382,"CHALLENGE",0,50.44444444444444,0.0006534034637832279,1,0.07159684581610579,0.04296875,1
61403,"CHALLENGE",0,50.44444444444444,0.00015159381847145646,1,0.06932251954785075,0,1
61423,"CHALLENGE",0,50.44444444444444,0.0004342613375474157,1,0.07366915354463087,0,1
61447,"CHALLENGE",0,50.55555555555556,0.00017789529226577825,1,0.07200272464782158,0.05143229166665719,1
61474,"CHALLENGE",0,50.55555555555556,0.0014990334622742442,1,0.07784586947428987,0,1
61495,"CHALLENGE",0,50.77777777777778,0.0007442834284303884,1,0.07845292948996065,0.04264322916665719,1
61522,"CHALLENGE",0,50.77777777777778,0.0006738123929263854,1,0.1419608892582719,0,1
61548,"CHALLENGE",0,51.44444444444444,0.000819989154749336,1,0.20253743360714524,0.025390625,1
61574,"CHALLENGE",0,51.44444444444444,0.00006687821761495479,1,0.20440589126533165,0,1
61603,"CHALLENGE",0,50.22222222222222,0.0003218326066552868,1,0.2054638155309875,0.042643229166685614,1
61630,"CHALLENGE",0,51,0.0010602137917558778,0,0.2924826223671177,0.0302734375,1
61654,"CHALLENGE",0,51,0.0005009422646173674,0,0.2948668011561601,0,1
61677,"CHALLENGE",0,51,0.00007137553551757885,0,0.3018333096618517,0,1
61703,"CHALLENGE",0,51,0.00040444771570265176,0,0.3035114211065714,0.052734375,1
61728,"CHALLENGE",0,46.666666666666664,0.00011073388058951928,0,0.3102854217320576,0.0458984375,1
61753,"CHALLENGE",0,46.77777777777778,0.0012028552254851755,0,0.31812961765125886,0.027669270833314386,1
61776,"CHALLENGE",0,46.77777777777778,0.00016098314169711358,0,0.3188711634594112,0,1
61797,"CHALLENGE",0,46.77777777777778,0.00009917025383252252,0,0.3208441905214061,0,1
61825,"CHALLENGE",0,47,0.0002229409492917322,0,0.32139625329070215,0.1302083333333428,1
61846,"CHALLENGE",0,50.333333333333336,0.0006445086372676026,0,0.3275569069432345,0,1
61867,"CHALLENGE",0,50.333333333333336,0.00006905719650330356,0,0.3248684071974693,0,1
61892,"CHALLENGE",0,50.111111111111114,0.00033215872217019863,0,0.32587376278746133,0.005533854166657193,1
61912,"CHALLENGE",0,50.111111111111114,0.0008921621995517538,0,0.32911359333158907,0,1
61929,"CHALLENGE",0,49.77777777777778,0.00023258924606449935,0,0.32621978995661755,0.026041666666657193,1
61947,"CHALLENGE",0,46.44444444444444,0.0007183421247432815,0,0.3266161196652568,0,1
61966,"CHALLENGE",0,49.55555555555556,0.0002904296547635556,0,0.3233945746588824,0.0048828125,1
61985,"CHALLENGE",0,46.44444444444444,0.0006979426743732222,0,0.32849937621203634,0,1
62009,"CHALLENGE",0,46.666666666666664,0.00042127470414250084,0,0.33278779310891154,0.0087890625,1
62030,"CHALLENGE",0,50.22222222222222,0.00005029699727310598,0,0.33292289404701453,0.025390625,1
62053,"CHALLENGE",0,47.44444444444444,0.0007785203446583226,0,0.33325052381475606,0.024739583333342807,1
62072,"CHALLENGE",0,50.333333333333336,0.0011535087572738033,0,0.3368301702101817,0,1
62093,"CHALLENGE",0,50.333333333333336,0.0009151281539549836,0,0.33294809947716825,0,1
62119,"CHALLENGE",0,50.77777777777778,0.00036858915699513554,0,0.3338861862315115,0.03125,1
62146,"CHALLENGE",0,47.666666666666664,0.0007528380485034569,0,0.3326715063042023,0,1
62171,"CHALLENGE",0,50.77777777777778,0.0003823267958943474,0,0.33186790328969373,0,1
62191,"CHALLENGE",0,47.666666666666664,0.0001038800891611149,0,0.3315203456002069,0.0244140625,1
62212,"CHALLENGE",0,50.55555555555556,0.001527679917630676,0,0.3420940267930773,0,1
62235,"CHALLENGE",0,50.55555555555556,0.0003465535274038016,0,0.3315829126761251,0,1
62259,"CHALLENGE",0,50.44444444444444,0.00017104390679761872,0,0.3320131622956433,0.0458984375,1
62283,"CHALLENGE",0,50.44444444444444,0.0006770599274795417,0,0.3394236489309865,0,1
62312,"CHALLENGE",0,50.77777777777778,0.00045277579221861735,0,0.34001857030173294,0.027669270833342807,1
62332,"CHALLENGE",0,50.77777777777778,0.0004627646773400298,0,0.33085418745939943,0.021158854166657193,1
62354,"CHALLENGE",0,50.77777777777778,0.0002546133083648983,0,0.3241913494285218,0,1
62379,"CHALLENGE",0,50.77777777777778,0.00014681693610017673,0,0.3271103282050905,0,1
62405,"CHALLENGE",0,50.77777777777778,0.00010655576876421678,0,0.32758799411490713,0.05631510416665719,1
62428,"CHALLENGE",0,50.44444444444444,0.00028360313401943824,0,0.3261373744547717,0.006184895833342807,1
62452,"CHALLENGE",0,50.44444444444444,0.000250698475113093,0,0.32587910426972677,0.046875,1
62477,"CHALLENGE",0,50.44444444444444,0.0007001279403361432,0,0.33718505654689274,0,1
62504,"CHALLENGE",0,50.111111111111114,0.00021805191727263578,0,0.34667930275019104,0.025065104166685614,1
62525,"CHALLENGE",0,49.888888888888886,0.0011938786066214388,0,0.34088872898420064,0.0035807291666571928,1
62549,"CHALLENGE",0,50.22222222222222,0.0002158116856551389,0,0.3448443542070861,0.0537109375,1
62572,"CHALLENGE",0,50.22222222222222,0.0005451500637052333,0,0.34313796593579776,0,1
62591,"CHALLENGE",0,50.22222222222222,0.0001505031325964022,0,0.34421558908359423,0,1
62615,"CHALLENGE",0,50,0.00011593802095163518,0,0.3435570082631113,0.0009765625,1
62635,"CHALLENGE",0,50,0.0006590582361594759,0,0.3386106376510174,0,1
62660,"CHALLENGE",0,47.55555555555556,0.0002885148161576089,0,0.34483605822380753,0.03971354166665719,1
62681,"CHALLENGE",0,47.55555555555556,0.0008057418227712919,0,0.3416103048849561,0,1
62704,"CHALLENGE",0,47.333333333333336,0.0003031520652581532,0,0.34147645414554695,0.09798177083334281,1
62727,"CHALLENGE",0,47.22222222222222,0.0004630858507618472,0,0.3429274479774657,0.0537109375,1
62749,"CHALLENGE",0,47.22222222222222,0.0011050120639882685,0,0.3435888430815125,0,1
62773,"CHALLENGE",0,47.22222222222222,0.00022904005176425463,0,0.347002753630567,0,1
62798,"CHALLENGE",0,47.666666666666664,0.00007744441840343191,0,0.3410001558188569,0.14453125,1
62821,"CHALLENGE",0,47.666666666666664,0.001671660046711461,0,0.33308809667506695,0,1
62845,"CHALLENGE",0,47.666666666666664,0.00007193776905531861,0,0.3389129185583305,0,1
62867,"CHALLENGE",0,48.333333333333336,0.0005182219982313748,0,0.33469179253233217,0.1796875,1
62889,"CHALLENGE",0,48.44444444444444,0.002414955216969578,0,0.33033252764051924,0.11197916666665719,1
62916,"CHALLENGE",0,48.44444444444444,0.0016054723950474665,0,0.3315730960372247,0,1
62937,"CHALLENGE",0,48.44444444444444,0.0005550561725978487,0,0.32566339441727127,0,1
62961,"CHALLENGE",0,49.22222222222222,0.0007618392381867528,0,0.33086443740069915,0.2249348958333428,1
62984,"CHALLENGE",0,49.333333333333336,0.003988079521017943,1,0.0744797132679087,0.033203125,1
63008,"CHALLENGE",0,49.333333333333336,0.0006383251869405061,1,0.06755154656124905,0,1
63032,"CHALLENGE",0,49.888888888888886,0.0014794398134885499,1,0.06285644792724977,0.03776041666665719,1
